geoLocatieLabel,rijksmonumentnummer,geoLocatie,image,beschrijving,rijksmonument,item,eventStartYear,itemlabel
"<h4>Rijksmonumentnummer: 514238Woonhuis</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Oudkerkhof%2027.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1919</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17466277"" target=""_blank"">http://www.wikidata.org/entity/Q17466277</a></li>
  </ul>",514238,POINT(5.12133 52.09175),http://commons.wikimedia.org/wiki/Special:FilePath/Oudkerkhof%2027.JPG,,,http://www.wikidata.org/entity/Q17466277,1919,Woonhuis
"<h4>Rijksmonumentnummer: 516159Woonhuis</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/RM516159%20Kinderdijk.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17591193"" target=""_blank"">http://www.wikidata.org/entity/Q17591193</a></li>
  </ul>",516159,POINT(4.62269 51.8877),http://commons.wikimedia.org/wiki/Special:FilePath/RM516159%20Kinderdijk.jpg,,,http://www.wikidata.org/entity/Q17591193,1954,Woonhuis
"<h4>Rijksmonumentnummer: 517567In 't Groen / De Kleine Weise</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1929</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17594304"" target=""_blank"">http://www.wikidata.org/entity/Q17594304</a></li>
  </ul>",517567,POINT(5.15239 52.12403),,,,http://www.wikidata.org/entity/Q17594304,1929,In 't Groen / De Kleine Weise
"<h4>Rijksmonumentnummer: 519617Slot Zuylen, poortgebouw</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rijksmonument519617.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1906</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17596176"" target=""_blank"">http://www.wikidata.org/entity/Q17596176</a></li>
  </ul>",519617,POINT(5.07312 52.12712),http://commons.wikimedia.org/wiki/Special:FilePath/Rijksmonument519617.JPG,,,http://www.wikidata.org/entity/Q17596176,1906,"Slot Zuylen, poortgebouw"
"<h4>Rijksmonumentnummer: 531184fabrieksgebouw Weverij De Ploeg</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20het%20fabriekscomplex%20met%20gebogen%20sheddaken-constructie%20-%20Bergeijk%20-%2020396793%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q17610625"" target=""_blank"">http://www.wikidata.org/entity/Q17610625</a></li>
  </ul>",531184,POINT(5.363048 51.326701),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20het%20fabriekscomplex%20met%20gebogen%20sheddaken-constructie%20-%20Bergeijk%20-%2020396793%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q17610625,1954,fabrieksgebouw Weverij De Ploeg
"<h4>Rijksmonumentnummer: 531183complex Weverij De Ploeg</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20het%20fabriekscomplex%20met%20gebogen%20sheddaken-constructie%20-%20Bergeijk%20-%2020396798%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1958</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18775919"" target=""_blank"">http://www.wikidata.org/entity/Q18775919</a></li>
  </ul>",531183,POINT(5.364509 51.327536),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20het%20fabriekscomplex%20met%20gebogen%20sheddaken-constructie%20-%20Bergeijk%20-%2020396798%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q18775919,1958,complex Weverij De Ploeg
"<h4>Rijksmonumentnummer: 532251Woonhuis Van den Doel</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Monnickendammerrijweg%2031C%2C%20Ilpendam%2001.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1959</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813380"" target=""_blank"">http://www.wikidata.org/entity/Q18813380</a></li>
  </ul>",532251,POINT(4.95561 52.4595),http://commons.wikimedia.org/wiki/Special:FilePath/Monnickendammerrijweg%2031C%2C%20Ilpendam%2001.jpg,,,http://www.wikidata.org/entity/Q18813380,1959,Woonhuis Van den Doel
"<h4>Rijksmonumentnummer: 532251Woonhuis Van den Doel</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Monnickendammerrijweg%2031C%2C%20Ilpendam%2001.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1960</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813380"" target=""_blank"">http://www.wikidata.org/entity/Q18813380</a></li>
  </ul>",532251,POINT(4.95561 52.4595),http://commons.wikimedia.org/wiki/Special:FilePath/Monnickendammerrijweg%2031C%2C%20Ilpendam%2001.jpg,,,http://www.wikidata.org/entity/Q18813380,1960,Woonhuis Van den Doel
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/The%20renovated%20originally%20Gerrit%20Rietveld%20designed%201957%20very%20modern%20glass%20facade%20building%20along%20the%20Rhine%20river%20Arnhem%20-%20panoramio.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1961</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/The%20renovated%20originally%20Gerrit%20Rietveld%20designed%201957%20very%20modern%20glass%20facade%20building%20along%20the%20Rhine%20river%20Arnhem%20-%20panoramio.jpg,,,http://www.wikidata.org/entity/Q18813845,1961,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/The%20renovated%20originally%20Gerrit%20Rietveld%20designed%201957%20very%20modern%20glass%20facade%20building%20along%20the%20Rhine%20river%20Arnhem%20-%20panoramio.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1963</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/The%20renovated%20originally%20Gerrit%20Rietveld%20designed%201957%20very%20modern%20glass%20facade%20building%20along%20the%20Rhine%20river%20Arnhem%20-%20panoramio.jpg,,,http://www.wikidata.org/entity/Q18813845,1963,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Arnhem%20ArtEZ%20Hogeschool%20voor%20de%20Kunsten%20in%20spring%2C%20with%20right%20the%20underground%20pavilion%20-%20panoramio.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1961</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/Arnhem%20ArtEZ%20Hogeschool%20voor%20de%20Kunsten%20in%20spring%2C%20with%20right%20the%20underground%20pavilion%20-%20panoramio.jpg,,,http://www.wikidata.org/entity/Q18813845,1961,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Arnhem%20ArtEZ%20Hogeschool%20voor%20de%20Kunsten%20in%20spring%2C%20with%20right%20the%20underground%20pavilion%20-%20panoramio.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1963</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/Arnhem%20ArtEZ%20Hogeschool%20voor%20de%20Kunsten%20in%20spring%2C%20with%20right%20the%20underground%20pavilion%20-%20panoramio.jpg,,,http://www.wikidata.org/entity/Q18813845,1963,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Hogeschool%20Arnhem%20mei%202007.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1961</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/Hogeschool%20Arnhem%20mei%202007.jpg,,,http://www.wikidata.org/entity/Q18813845,1961,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 532208Academie voor Beeldende Kunst</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Hogeschool%20Arnhem%20mei%202007.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1963</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813845"" target=""_blank"">http://www.wikidata.org/entity/Q18813845</a></li>
  </ul>",532208,POINT(5.894722222 51.98375),http://commons.wikimedia.org/wiki/Special:FilePath/Hogeschool%20Arnhem%20mei%202007.jpg,,,http://www.wikidata.org/entity/Q18813845,1963,Academie voor Beeldende Kunst
"<h4>Rijksmonumentnummer: 530873Atelierwoning Slegers</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20de%20voorgevel%20en%20rechter%20zijgevel%2C%20met%20kunstwerk%20op%20de%20voorgrond%20-%20Velp%20-%2020423133%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1952</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813898"" target=""_blank"">http://www.wikidata.org/entity/Q18813898</a></li>
  </ul>",530873,POINT(5.98194 52.00814),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20van%20de%20voorgevel%20en%20rechter%20zijgevel%2C%20met%20kunstwerk%20op%20de%20voorgrond%20-%20Velp%20-%2020423133%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q18813898,1952,Atelierwoning Slegers
"<h4>Rijksmonumentnummer: 532196Villa Van Slobbe</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1964</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q18813903"" target=""_blank"">http://www.wikidata.org/entity/Q18813903</a></li>
  </ul>",532196,POINT(5.99139 50.86985),,,,http://www.wikidata.org/entity/Q18813903,1964,Villa Van Slobbe
"<h4>Rijksmonumentnummer: GeenBioscoop Vreeburg</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Bioscoop%20Vreeburg%20te%20Utrecht.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1908</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q19832755"" target=""_blank"">http://www.wikidata.org/entity/Q19832755</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Bioscoop%20Vreeburg%20te%20Utrecht.JPG,,,http://www.wikidata.org/entity/Q19832755,1908,Bioscoop Vreeburg
"<h4>Rijksmonumentnummer: GeenG.Th. Rietveldschool</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/G.%20Th.%20Rietveldschool%2C%20Edisonstraat%203%2C%20Badhoevedorp.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1963</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q22754885"" target=""_blank"">http://www.wikidata.org/entity/Q22754885</a></li>
  </ul>",,POINT(4.775098323 52.341499328),http://commons.wikimedia.org/wiki/Special:FilePath/G.%20Th.%20Rietveldschool%2C%20Edisonstraat%203%2C%20Badhoevedorp.jpg,,,http://www.wikidata.org/entity/Q22754885,1963,G.Th. Rietveldschool
"<h4>Rijksmonumentnummer: GeenRietveldpaviljoen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Paviljoen.JPG""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q29642218"" target=""_blank"">http://www.wikidata.org/entity/Q29642218</a></li>
  </ul>",,POINT(5.818997 52.096634),http://commons.wikimedia.org/wiki/Special:FilePath/Rietveld%20Paviljoen.JPG,,,http://www.wikidata.org/entity/Q29642218,1954,Rietveldpaviljoen
"<h4>Rijksmonumentnummer: GeenRietveldpaviljoen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20galerij%20aan%20de%20achter%20zijde%20en%20rechterzijde%20-%20Otterlo%20-%2020357472%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1954</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q29642218"" target=""_blank"">http://www.wikidata.org/entity/Q29642218</a></li>
  </ul>",,POINT(5.818997 52.096634),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20galerij%20aan%20de%20achter%20zijde%20en%20rechterzijde%20-%20Otterlo%20-%2020357472%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q29642218,1954,Rietveldpaviljoen
"<h4>Rijksmonumentnummer: GeenVan der Boechorststraat 26</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Amsterdam%2C%20Van%20der%20Boechorststraat%2026%20%281%29.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1967</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q47232310"" target=""_blank"">http://www.wikidata.org/entity/Q47232310</a></li>
  </ul>",,POINT(4.861314 52.331889),http://commons.wikimedia.org/wiki/Special:FilePath/Amsterdam%2C%20Van%20der%20Boechorststraat%2026%20%281%29.jpg,,,http://www.wikidata.org/entity/Q47232310,1967,Van der Boechorststraat 26
"<h4>Rijksmonumentnummer: GeenAula Begraafplaats Haarlemmermeer</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Aula%20van%20Rietveld.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1966</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q50924689"" target=""_blank"">http://www.wikidata.org/entity/Q50924689</a></li>
  </ul>",,POINT(4.620666666 52.314944444),http://commons.wikimedia.org/wiki/Special:FilePath/Aula%20van%20Rietveld.jpg,,,http://www.wikidata.org/entity/Q50924689,1966,Aula Begraafplaats Haarlemmermeer
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Netherlands%20Open%20Air%20Museum%20-%202020-10-31%20-%20Rietveld%20Holiday%20Cottage%2C%20Markelo%2004%20-%20Interior.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Netherlands%20Open%20Air%20Museum%20-%202020-10-31%20-%20Rietveld%20Holiday%20Cottage%2C%20Markelo%2004%20-%20Interior.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Vakantiehuisje%20gerrit%20rietveld-1.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Vakantiehuisje%20gerrit%20rietveld-1.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Netherlands%20Open%20Air%20Museum%20-%202020-10-31%20-%20Rietveld%20Holiday%20Cottage%2C%20Markelo%2006%20-%20Interior.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Netherlands%20Open%20Air%20Museum%20-%202020-10-31%20-%20Rietveld%20Holiday%20Cottage%2C%20Markelo%2006%20-%20Interior.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/090823090823vakantiehuisje4.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/090823090823vakantiehuisje4.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Vakantiehuisje%20gerrit%20rietveld-3.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Vakantiehuisje%20gerrit%20rietveld-3.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveld vakantiehuisje</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/WLANL%20-%20Jorg%20--%20-%20Vakantiehuisje%20Rietveld%2C%20Camping%20Hessenheem%2C%20Markelo%2C%201951.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1951</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q58674400"" target=""_blank"">http://www.wikidata.org/entity/Q58674400</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/WLANL%20-%20Jorg%20--%20-%20Vakantiehuisje%20Rietveld%2C%20Camping%20Hessenheem%2C%20Markelo%2C%201951.jpg,,,http://www.wikidata.org/entity/Q58674400,1951,Rietveld vakantiehuisje
"<h4>Rijksmonumentnummer: GeenRietveldpaviljoen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Pavillon%20national%20des%20Pays-Bas%20%28Biennale%20darchitecture%2C%20Venise%29%20%288132714428%29.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1953</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q63769545"" target=""_blank"">http://www.wikidata.org/entity/Q63769545</a></li>
  </ul>",,POINT(12.3586 45.4289),http://commons.wikimedia.org/wiki/Special:FilePath/Pavillon%20national%20des%20Pays-Bas%20%28Biennale%20darchitecture%2C%20Venise%29%20%288132714428%29.jpg,,,http://www.wikidata.org/entity/Q63769545,1953,Rietveldpaviljoen
"<h4>Rijksmonumentnummer: GeenRietveldpaviljoen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pavillon%20national%20des%20Pays-Bas%20%28Biennale%20de%20Venise%202019%29%20%2848105010111%29.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1953</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q63769545"" target=""_blank"">http://www.wikidata.org/entity/Q63769545</a></li>
  </ul>",,POINT(12.3586 45.4289),http://commons.wikimedia.org/wiki/Special:FilePath/Le%20pavillon%20national%20des%20Pays-Bas%20%28Biennale%20de%20Venise%202019%29%20%2848105010111%29.jpg,,,http://www.wikidata.org/entity/Q63769545,1953,Rietveldpaviljoen
"<h4>Rijksmonumentnummer: GeenMuziekschool Zeist</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20gevel%20van%20de%20muziekschool%2C%20ontworpen%20door%20G.%20Rietveld%20in%201932%20-%20Zeist%20-%2020428913%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1931</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123262850"" target=""_blank"">http://www.wikidata.org/entity/Q123262850</a></li>
  </ul>",,POINT(5.235566666 52.08335),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20gevel%20van%20de%20muziekschool%2C%20ontworpen%20door%20G.%20Rietveld%20in%201932%20-%20Zeist%20-%2020428913%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q123262850,1931,Muziekschool Zeist
"<h4>Rijksmonumentnummer: Geenzomerhuis Lanjouw</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1940</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123262902"" target=""_blank"">http://www.wikidata.org/entity/Q123262902</a></li>
  </ul>",,,,,,http://www.wikidata.org/entity/Q123262902,1940,zomerhuis Lanjouw
"<h4>Rijksmonumentnummer: GeenJulianahal Jaarbeurs</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1953</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123267605"" target=""_blank"">http://www.wikidata.org/entity/Q123267605</a></li>
  </ul>",,POINT(5.105 52.085),,,,http://www.wikidata.org/entity/Q123267605,1953,Julianahal Jaarbeurs
"<h4>Rijksmonumentnummer: GeenWoonhuis in Krimpen aan de Lek</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Krimpen%20aan%20de%20Lek%2011%20KRW%20GM%20Rijsdijk%2022%20Woning%2031032020.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: 1939</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123296225"" target=""_blank"">http://www.wikidata.org/entity/Q123296225</a></li>
  </ul>",,POINT(4.629459 51.891499),http://commons.wikimedia.org/wiki/Special:FilePath/Krimpen%20aan%20de%20Lek%2011%20KRW%20GM%20Rijsdijk%2022%20Woning%2031032020.jpg,,,http://www.wikidata.org/entity/Q123296225,1939,Woonhuis in Krimpen aan de Lek
"<h4>Rijksmonumentnummer: Geen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20gevel%20van%20de%20muziekschool%2C%20ontworpen%20door%20G.%20Rietveld%20in%201932%20-%20Zeist%20-%2020428913%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: onbekend</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123516273"" target=""_blank"">http://www.wikidata.org/entity/Q123516273</a></li>
  </ul>",,POINT(5.2356 52.0834),http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20gevel%20van%20de%20muziekschool%2C%20ontworpen%20door%20G.%20Rietveld%20in%201932%20-%20Zeist%20-%2020428913%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q123516273,,
"<h4>Rijksmonumentnummer: Geen</h4><img src=""{{image}}""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: onbekend</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q123516294"" target=""_blank"">http://www.wikidata.org/entity/Q123516294</a></li>
  </ul>",,POINT(4.7744 52.3415),,,,http://www.wikidata.org/entity/Q123516294,,
"<h4>Rijksmonumentnummer: GeenHuis Van Daalen</h4><img src=""http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20-%20Bergeijk%20-%2020420423%20-%20RCE.jpg""; style=""max-width:100px"">
        <ul>
        <li>Verbouwingsjaar: onbekend</li>
<li>Wikinummer: <a href=""http://www.wikidata.org/entity/Q124003629"" target=""_blank"">http://www.wikidata.org/entity/Q124003629</a></li>
  </ul>",,,http://commons.wikimedia.org/wiki/Special:FilePath/Overzicht%20-%20Bergeijk%20-%2020420423%20-%20RCE.jpg,,,http://www.wikidata.org/entity/Q124003629,,Huis Van Daalen
